user_id,full_name,pan,pan_flag,aadhaar,aadhaar_flag,city,state,occupation,monthly_income,signup_timestamp,kyc_status,risk_segment,resolution_type,resolution_confidence,raw_record_count,conflict_details
USR73205,Ekalingamallick,XPGQJ0850C,VALID_PAN,429348572782,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Salaried,102070.0,2025-07-12 05:16:00,VERIFIED,UNKNOWN,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['XPGQJ0850C', 'RMKNF0937B']; Conflicting Aadhaars: ['429348572782', '358400119083']; Conflicting Names: ['Ekalingamallick', 'Irya Chakraborty']"
USR73208,Ira Bhatt,JIRPE8239B,VALID_PAN,074115862986,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Farmer,0.22698,,VERIFIED,UNKNOWN,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['FIJRA6756I', 'JIRPE8239B']; Conflicting Names: ['Bhavikanatt', 'Ira Bhatt']"
USR73209,Nachiket Srinivas,RTPOO3390M,VALID_PAN,279530418566,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Student,19200.0,2025-07-28 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73210,Rishi Din,YIODD9667L,VALID_PAN,,MISSING_AADHAAR,Chennai,Tamil Nadu,Retired,53403.0,2024-03-23 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73211,Dipta Zachariah,JXQDH4186P,VALID_PAN,867251629717,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Self Employed,15352.0,2024-09-11 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73217,Dayamai Shankar,ZSGXU8541K,VALID_PAN,531530933038,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Business Owner,,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73224,Anayiyer,DWVXV4316S,VALID_PAN,899503182035,VALID_12_DIGIT_AADHAAR,Blr,Karnataka,Freelancer,47739.0,2024-02-20 00:10:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73229,Ikbal Bera,YIHLR6348G,VALID_PAN,335209787629,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Business Owner,21991.0,2025-08-08 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73232,Owen Kalita,VHCJG6694Z,VALID_PAN,,MISSING_AADHAAR,Bengaluru,Karnataka,Gig Worker,8078.0,2025-01-30 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73235,Vamakshi Korpal,UQWEQ3005W,VALID_PAN,754250447958,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Unemployed,10877.0,2024-03-01 10:16:44,REJECTED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73243,Charvi Sarraf,FTQJW3674D,VALID_PAN,269933941200,VALID_12_DIGIT_AADHAAR,New Delhi,Delhi,Business Owner,,2025-09-10 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73244,Rachana Maharaj,UBWOY2880V,VALID_PAN,153005226217,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Freelancer,11700.0,2024-04-25 00:00:00,REJECTED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73245,Aarini Rai,DOFTW5285N,VALID_PAN,201051927850,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Business Owner,100978.0,2026-03-01 12:11:00,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73247,Rajata Mukherjee,XCABG4375J,VALID_PAN,942086982330,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Salaried,101131.0,2024-01-27 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['XCABG4375J', 'DCUTO3158V']; Conflicting Aadhaars: ['942086982330', '096464095677']; Conflicting Names: ['Rajata Mukherjee', 'Faris Padmanabhan']"
USR73255,Vasudha Lal,NDZXH1101F,VALID_PAN,533885826435,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Farmer,29198.0,2024-10-14 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73257,Faris Kata,WLOFL8501F,VALID_PAN,322885852961,VALID_12_DIGIT_AADHAAR,Asr,Punjab,Freelancer,40716.0,2025-11-24 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73258,Chanchal Jani,JIDOS6910I,VALID_PAN,409735852019,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Unemployed,11174.0,2024-02-27 18:46:20,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73260,Radhika Natt,BMAVD2583S,VALID_PAN,878616901172,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Self Employed,0.28142,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['PJPQI6291M', 'BMAVD2583S']; Conflicting Aadhaars: ['926319855199', '878616901172']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Bachittar Kapur', 'Radhika Natt']"
USR73261,Omaja Parsa,TULHU8289,MALFORMED_PAN_FORMAT,863027030328,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Retired,38816.0,2026-02-20 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting KYC Statuses: ['VERIFIED', 'REJECTED']"
USR73262,Banjeet Bhakta,PBTOI3341Z,VALID_PAN,XXXXXXXX9291,MASKED_AADHAAR,Hyd,Telangana,Student,22447.0,2024-07-27 13:04:44,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73267,Mohammed Murthy,HGJII6106P,VALID_PAN,,MISSING_AADHAAR,Blr,Karnataka,Gig Worker,,2024-02-07 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73270,Rishi Swaminathan,LBIFF8497W,VALID_PAN,751038883257,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Student,51354.0,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['LBIFF8497W', 'GIMAD5525']; Conflicting Aadhaars: ['751038883257', '067632138010']; Conflicting Names: ['Rishi Swaminathan', 'Widisha Sood']"
USR73272,David Ganesh,TKLSI2570,MALFORMED_PAN_FORMAT,969379371840,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Business Owner,55884.0,2024-06-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73274,Anvi Badami,BZFCZ9724N,VALID_PAN,613752912777,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Self Employed,35281.0,2024-10-08 16:54:18,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73276,Lekha Goel,NHFIE9234U,VALID_PAN,311260839823,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Salaried,16063.0,2024-09-20 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73278,Anay Nanda,YMBOV3025S,VALID_PAN,XXXXXXXX4250,MASKED_AADHAAR,Asr,Punjab,Business Owner,20200.0,2024-03-08 23:10:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73280,Hemani Patla,XWZFJ7040O,VALID_PAN,,MISSING_AADHAAR,Hyderabad,Telangana,Unemployed,24561.0,2026-03-31 00:00:00,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73283,Logan Nagi,,MISSING_PAN,711900017757,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Salaried,52341.0,2026-01-20 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73284,Veda Srivastava,CYKAL6186L,VALID_PAN,880495894565,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Business Owner,,2025-08-19 02:31:33,PENDING,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73285,Indira Dani,ILOJD0693B,VALID_PAN,XXXXXXXX9040,MASKED_AADHAAR,Pune,Maharashtra,Freelancer,20397.0,2025-03-20 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['NKPNK6600L', 'ILOJD0693B']; Conflicting Aadhaars: ['9976300123513', 'XXXXXXXX9040']; Conflicting Names: ['Jasmit Dugar', 'Indira Dani']"
USR73286,Gaurika Upadhyay,DVFGL0992X,VALID_PAN,387745151801,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Farmer,0.17594,2024-11-19 00:00:00,PENDING,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['DVFGL0992X', 'RSDKK4550D']; Conflicting Aadhaars: ['387745151801', 'XXXXXXXX9567']; Conflicting Names: ['Gaurika Upadhyay', 'Mitaliapte']"
USR73302,Leena Patel,TPMPW6852P,VALID_PAN,644041770299,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Farmer,7942.0,2026-01-05 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73305,Eesha Krish,IYNNY0652X,VALID_PAN,229221024987,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Business Owner,29518.0,2025-05-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73307,Girindra Krish,TQVFI7986J,VALID_PAN,290909157364,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Farmer,26149.0,2025-06-12 00:20:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['TQVFI7986J', 'TTFJH7545L']; Conflicting Aadhaars: ['290909157364', 'XXXXXXXX8020']; Conflicting Names: ['Girindra Krish', 'Henry Patil']"
USR73309,Victor Dave,ZJVYS8842U,VALID_PAN,563673889408,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Retired,27805.0,2024-07-18 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73311,Aadi Issac,PBGGS1519S,VALID_PAN,601061466289,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Gig Worker,17237.0,2024-02-08 06:51:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73321,Yashodhara Srivastava,QJPSK5614I,VALID_PAN,,MISSING_AADHAAR,Chennai,Tamil Nadu,Salaried,25552.0,2025-11-27 10:59:18,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR73325,William Datta,BRHSC3447U,VALID_PAN,096930811745,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Gig Worker,27800.0,2025-02-07 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['BRHSC3447U', 'XMWSH7181J']; Conflicting Aadhaars: ['096930811745', 'XXXXXXXX0551']; Conflicting Names: ['William Datta', 'Pranit Lad']"
USR73326,Theodore Hora,XYFRA6876J,VALID_PAN,,MISSING_AADHAAR,Kolkata,West Bengal,Salaried,17531.0,2025-11-18 00:00:00,VERIFIED,LOW,FORMATTING_DUPLICATE,0.85,2,2 records with formatting/casing variations consolidated
USR73327,Divya Murthy,MHPOG8818F,VALID_PAN,550881404233,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Gig Worker,25324.0,2025-04-05 03:08:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73332,Samarth Chhabra,MSSKB2218I,VALID_PAN,087450515599,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Unemployed,32800.0,2026-02-07 15:46:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73337,Bakhshi Sur,SXAOJ7665K,VALID_PAN,757369695293,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Self Employed,0.21625,2026-03-05 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73338,Watika D’Alia,EYITH3539F,VALID_PAN,097684307278,VALID_12_DIGIT_AADHAAR,Lko,Uttar Pradesh,Retired,0.19204,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73341,Fariq Balasubramanian,GBAHD4048M,VALID_PAN,292472155375,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Business Owner,,2025-08-18 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73343,Maanav Varughese,OVGJE5502Q,VALID_PAN,450050063928,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Freelancer,80952.0,2026-02-25 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73350,Faris Tak,QTXBU0912M,VALID_PAN,1873679002823,EXCESS_DIGITS_AADHAAR,Hyderabad,Telangana,Business Owner,12382.0,2026-01-30 00:00:00,REJECTED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73356,Gautam Sodhi,KBGBM7842W,VALID_PAN,423882228955,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Student,27817.0,2024-09-08 06:58:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73357,Ridhi Mohan,CLFPB8851D,VALID_PAN,941359872551,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Business Owner,17700.0,2024-12-05 20:54:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73359,Ekapad Lalla,,MISSING_PAN,081670076619,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Self Employed,13510.0,2025-03-02 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73360,Manya Sood,VMPVK0241Y,VALID_PAN,718264347741,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Self Employed,33739.0,2024-01-22 09:33:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['UCIRO4638G', 'VMPVK0241Y']; Conflicting Aadhaars: ['874734484748', '718264347741']; Conflicting Names: ['Gautam Mannan', 'Manya Sood']"
USR73362,Girindra Uppal,QBKUZ6944T,VALID_PAN,986037365598,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Farmer,37949.0,2025-10-26 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73364,Yamini Balakrishnan,PFABZ8385W,VALID_PAN,051247304663,VALID_12_DIGIT_AADHAAR,Asr,Punjab,Unemployed,76046.0,,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['UEWPE3016M', 'PFABZ8385W']; Conflicting Aadhaars: ['195746804062', '051247304663']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Yash0Da Nagi', 'Yamini Balakrishnan']"
USR73367,Anjali Modi,HYZDN0313K,VALID_PAN,021024099781,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Self Employed,49300.0,2024-11-24 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['IDGKY0839Y', 'HYZDN0313K']; Conflicting Aadhaars: ['0035957956278', '021024099781']; Conflicting Names: ['Omisha Basak', 'Anjali Modi']"
USR73368,Rayaan Datta,VHAQO4191,MALFORMED_PAN_FORMAT,836191626081,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Business Owner,,2024-08-01 00:00:00,PENDING,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR73374,Inaya Sen,LPPQT0312Z,VALID_PAN,946918045643,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Unemployed,18469.0,2024-11-21 22:58:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73375,Simon Nayar,JHVQZ6412J,VALID_PAN,970055814004,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Student,30961.0,2025-11-16 22:23:03,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['JHVQZ6412J', 'KNFJQ2654C']; Conflicting Aadhaars: ['970055814004', '424926622135']; Conflicting Names: ['Simon Nayar', 'Balveer Sangha']"
USR73377,Advaith Agate,ULUUY5056C,VALID_PAN,512138624586,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Unemployed,0.38863,2024-01-08 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73379,Chanchalmuni,TPNQX2735J,VALID_PAN,786655539847,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Retired,18834.0,2025-12-14 18:45:33,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73384,Vasana Acharya,RDOTK3158K,VALID_PAN,7501821341,MALFORMED_AADHAAR,Delhi,Delhi,Gig Worker,0.20532,2025-12-29 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73385,Ekavir Virk,LOTZY8647E,VALID_PAN,782224938227,VALID_12_DIGIT_AADHAAR,Lko,Uttar Pradesh,Business Owner,24720.0,2025-11-21 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['LOTZY8647E', 'BUUMC0834']; Conflicting Aadhaars: ['782224938227', '478360317456']; Conflicting Names: ['Ekavir Virk', 'Nathaniel Murthy']"
USR73386,Abdul Ahluwalia,DRYYM7362Y,VALID_PAN,,MISSING_AADHAAR,Amritsar,Punjab,Self Employed,14466.0,2025-11-23 09:42:20,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73387,Ira Dutt,XGEEN1851P,VALID_PAN,4666492998,MALFORMED_AADHAAR,Lucknow,Uttar Pradesh,Salaried,,2024-03-10 07:53:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['AYIZZ7004P', 'XGEEN1851P']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Chandran Peri', 'Ira Dutt']"
USR73393,Faras Modi,QWZXT7142R,VALID_PAN,370015197168,VALID_12_DIGIT_AADHAAR,Poona,Maharashtra,Business Owner,,2026-02-03 03:01:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73394,Mohini Sane,LHTYA6383O,VALID_PAN,018306031284,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Business Owner,30900.0,2025-03-11 07:18:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73399,Jacob Issac,LGNHZ4029O,VALID_PAN,561653994576,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Student,0.1282,2025-01-04 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73400,Kevin Chaudhry,FUKLF7663D,VALID_PAN,896540067037,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Farmer,17514.0,2025-03-29 02:18:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['LFHRB5983J', 'FUKLF7663D']; Conflicting Aadhaars: ['5004478588', '896540067037']; Conflicting Names: ['Manthan Ratta', 'Kevin Chaudhry']"
USR73404,Orinder Din,RETQR6801K,VALID_PAN,203602557541,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Business Owner,41012.0,2025-07-22 06:41:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['RETQR6801K', 'DWJLL0423U', 'HNXUB7233O']; Conflicting Aadhaars: ['203602557541', 'XXXXXXXX5489', '420426042857']; Conflicting Names: ['Orinder Din', 'Vasatika Krishnamurthy', 'Samarth Mani']"
USR73407,Harini Sastry,LJTXC7086O,VALID_PAN,958457882310,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Farmer,28300.0,2024-04-21 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73410,Samar Devan,EMTIO4916P,VALID_PAN,999041463345,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Unemployed,11612.0,2026-03-23 17:25:59,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73411,Ucchal Mane,LJFHO7539Q,VALID_PAN,709824260155,VALID_12_DIGIT_AADHAAR,Mumbay,Maharashtra,Gig Worker,28229.0,2024-03-20 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73412,Darpan Ray,PWWYD3678F,VALID_PAN,498940236266,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Unemployed,14123.0,2025-10-29 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73413,Andrew Tara,POESH2961D,VALID_PAN,725868552040,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Unemployed,31732.0,2024-04-21 00:00:00,VERIFIED,LOW,EXACT_DUPLICATE,1.0,2,2 identical duplicate rows consolidated
USR73420,Dev Das,HSAHW1787A,VALID_PAN,705545829515,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Farmer,34500.0,2026-03-01 21:31:32,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73430,Sara Mukherjee,KIYMY7086R,VALID_PAN,073248463116,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Self Employed,35560.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73432,Madhavi Gera,MXGGW0518L,VALID_PAN,021572188199,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Freelancer,,2024-09-17 00:36:47,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73443,Yagnesh Doshi,JNTCV0700S,VALID_PAN,983643372437,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Freelancer,,2025-07-01 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73447,Krishna Oommen,LTALJ6968S,VALID_PAN,311924296444,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Salaried,16000.0,2025-07-25 18:47:31,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73451,Raksha Goyal,EQYYP4237N,VALID_PAN,578867166279,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Student,21199.0,2024-11-08 14:05:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73452,Raksha Prasad,VOLYR6102T,VALID_PAN,039293971040,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Retired,11427.0,2025-06-24 22:16:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73454,Bhanumati Luthra,ZKCSD0281H,VALID_PAN,XXXXXXXX4505,MASKED_AADHAAR,Bengaluru,Karnataka,Retired,18800.0,2025-05-18 23:52:00,REJECTED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73455,Daksha Kaul,TVYXI8152Y,VALID_PAN,197214624935,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Student,35700.0,2025-06-30 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73459,Pratyush Seth,MPALZ1074Q,VALID_PAN,722822096050,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Self Employed,10201.0,2025-07-26 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['MPALZ1074Q', 'ZVMGI3392T']; Conflicting Aadhaars: ['722822096050', '422953023673']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Pratyush Seth', 'Chaaya Menon']"
USR73464,Tarak Kumar,LQCIR9046E,VALID_PAN,537727629782,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Student,0.12672,,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73465,Orinder Dutta,SFKKM1352U,VALID_PAN,8395501908033,EXCESS_DIGITS_AADHAAR,Ldh,Punjab,Gig Worker,76112.0,2025-04-06 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR73471,Banjeet Lala,L0WCM0811H,MALFORMED_PAN_FORMAT,,MISSING_AADHAAR,Hyderabad,Telangana,Self Employed,29871.0,2025-08-13 23:29:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73472,Sarthak Sami,,MISSING_PAN,949475499446,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Gig Worker,25250.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73475,Lohit Sachar,IUDXN3838O,VALID_PAN,019937106509,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Retired,11446.0,2025-02-23 17:50:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,4,"Conflicting PANs: ['JXZDS3910F', 'IUDXN3838O', 'AAHHV1309I', 'XXNNV3441A']; Conflicting Aadhaars: ['994516212134', '019937106509', '714508242874', '171371903779']; Conflicting KYC Statuses: ['REJECTED', 'VERIFIED']; Conflicting Names: ['Zarna Aurora', 'Lohit Sachar', 'Zinal Gulati', 'Meera Sahota']"
USR73476,Chaitaly Seth,AREVR9744L,VALID_PAN,055840062979,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Business Owner,54368.0,2024-04-21 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['AREVR9744L', 'ZWTRF2959F']; Conflicting Aadhaars: ['055840062979', '132898787581']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Chaitaly Seth', 'Vaishnavi Madan']"
USR73482,Harini Contractor,HAYRN9252B,VALID_PAN,520756824831,VALID_12_DIGIT_AADHAAR,Poona,Maharashtra,Salaried,14517.0,2024-10-01 03:25:45,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73485,Tejas Subramanian,ZSIOQ3672J,VALID_PAN,153227341810,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Salaried,35177.0,2024-06-20 00:00:00,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR73498,Amara Vasa,BTCLX4917C,VALID_PAN,095537616788,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Self Employed,45737.0,2025-05-19 10:06:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73500,Frado Dutta,MCTVP8886Q,VALID_PAN,218914996190,VALID_12_DIGIT_AADHAAR,New Delhi,Delhi,Retired,20067.0,2026-03-11 03:55:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR73505,Triya Joshi,TOLLE9762E,VALID_PAN,XXXXXXXX4589,MASKED_AADHAAR,Delhi,Delhi,Business Owner,,2024-06-14 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73506,Qarin Mitra,JWRBE5056U,VALID_PAN,025176956728,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Self Employed,14735.0,2024-06-27 00:00:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73507,Yatin Ravel,WKPUH9899L,VALID_PAN,124554953008,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Retired,18986.0,2025-06-09 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR73509,Bhavna Dugar,SEAIQ4356A,VALID_PAN,305467898506,VALID_12_DIGIT_AADHAAR,Asr,Punjab,Gig Worker,20003.0,2024-12-25 06:33:24,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
